TP9,AF7,AF8,TP10,timestamp,alpha_power,beta_power,gamma_power
0.5752331930751243,-0.11217867678034718,0.34913846229014434,-0.008963142855884596,0.1016021883548261,0.20495390505744424,0.9360572003653875,0.1806264328494509
0.6351222913557246,0.606892230804914,0.4898818416978684,0.7062547259789982,0.10550996483001171,0.14845645839289937,0.9452660209450784,0.34369661780030963
0.7503958502330683,0.7952156284198324,0.43520428483314577,0.9674000603040809,0.10941774130519734,0.22558161644331853,0.8994017080153587,0.10576451241269436
0.850000890153616,0.8544223998300964,1.0969386414878173,0.8519308113307686,0.11332551778038295,0.1991358516252193,0.9633233066382413,0.3982238519456711
1.3165572584043932,0.7370124701760632,0.6601575244733027,1.2192933973428302,0.11723329425556857,0.14988814175631462,0.9142385202892563,0.2713511347075549
1.205721513282234,0.9763731239428695,0.8228879312136292,0.8131471491633314,0.1211410707307542,0.24899242702151791,0.9371533781841723,0.07919404041913236
0.7271950016504619,0.6177172265135364,0.6558092850574068,0.6290405379182393,0.1250488472059398,0.20196731318977404,0.8987737145274567,0.35277461485167017
-0.016369288247679026,0.26658851844739695,0.5258072598915388,0.7523019995513469,0.12895662368112543,0.2070462191236408,0.9452492994348094,0.309050666392291
0.15342835901835947,-0.04263687716424189,0.16947959734263277,0.18463404624318197,0.13286440015631104,0.16650345768471714,0.9150062278851542,0.0008480182104053102
0.018057723659239786,-0.18406121556328373,-0.14912000431493455,0.14058476529760627,0.13677217663149666,0.26292286649103336,0.8991855157424624,0.0969334618743678
-0.006034920279387068,0.0673989827820464,-0.13142250340123288,-0.2516211945799216,0.1406799531066823,0.2047272105282842,0.9075873882233169,0.2387859373123678
-0.08189058306611921,0.10571604970162793,-0.2305378101713597,-0.3033917982953143,0.1445877295818679,0.217120184095732,0.9683260447935093,0.4606694312041484
-0.16930521885022248,0.07253250357567226,-0.38594202225371094,0.14914687224991796,0.14849550605705353,0.2667703973812062,0.9315123010957286,0.008082713586979595
0.08015013511322808,-0.5692001023631896,-0.05090689637148485,-0.4302225621274338,0.15240328253223914,0.24295226973314887,0.9355729048319112,0.37938067226261346
-0.32753589493607616,-0.1504823475339767,-0.3240829651168614,-0.05458607633538237,0.15631105900742476,0.2594522232250792,0.9167845526517726,0.009341637771086542
-0.24894834255403955,-0.1612586237376713,-0.23202279990431152,-0.35203802392988737,0.16021883548261037,0.2757102158178676,0.9599685200895024,0.37962723272348137
-0.20049308633263963,-0.22465883165578948,-0.11738759931913165,-0.3114661648453703,0.16412661195779601,0.21806935345765138,0.9609390375772632,0.03746096274836125
-0.5381113379896535,-0.10349237427423108,-0.6312343955244004,-0.4261332292947411,0.16803438843298163,0.30949668501933886,0.9426030946028163,0.04760688993121903
-0.7101928399829049,-0.7566452819827857,-0.8401939913667493,-0.7724741896018779,0.17194216490816724,0.2890567799246599,0.9320375939970897,0.23330852359182225
-1.2510572654858327,-0.6670160625735868,-0.8327323343513465,-1.1726750324415138,0.17584994138335286,0.23098662398022698,0.8977628076789738,0.022562085513173236
-0.7406267660802833,-1.0507380885677313,-1.1778307170721536,-0.8291451813293773,0.17975771785853847,0.24211606239970743,0.9604149925472685,0.1319855844156308
-0.9364206923244945,-1.2210824061933638,-1.0583117915884264,-1.511503477706119,0.1836654943337241,0.2317369538620809,0.979812923994504,0.39422528458163464
-1.2306789715120021,-0.8118109558251791,-1.0044965834029167,-0.9258589377751436,0.18757327080890973,0.3010170309529018,0.9258045049182105,0.26002814098702587
-0.6663647290878172,-0.6660770070989006,-0.7662094618757422,-0.7954597111617463,0.19148104728409535,0.31753134896028146,0.9922737549068876,0.38930203917483386
-0.5032784244092945,-0.3662393474392709,-0.286278314458611,-0.397754550394808,0.19538882375928096,0.289177424881986,0.9407005828737142,0.07231597609743601
0.12319779766991983,0.7272900063020206,0.21815483674412167,0.255047772902647,0.19929660023446658,0.27304235472924004,0.9056549226568136,0.3601557660896532
0.3240841528938955,0.13744393244001019,0.7301751824900082,0.7636051442956766,0.2032043767096522,0.31793724133697954,0.9654390499663424,0.21784740661364188
1.5036994433570503,0.9007997630189469,1.432145734862584,0.7127407238803108,0.2071121531848378,0.27340456923417683,0.9120568221319345,0.3592564916937365
1.3641872797466843,1.031851378521842,1.2051646122325763,1.7278229872488575,0.21101992966002342,0.3007148169818963,0.9686583380553457,0.2755585317959234
1.4975699517821868,1.5962191627037152,1.6513895960464795,1.74524460853425,0.21492770613520906,0.3577702445685649,0.9111648217334956,0.4516067101446872
1.4559516952504392,1.391804743408349,1.700310268526006,1.6230175135830758,0.21883548261039468,0.2856320078096962,0.9491038767135264,0.13533416642143675
1.2520991175687657,1.5588049728265223,1.3067845662364694,1.7153063303149148,0.2227432590855803,0.35183417429003894,0.9383023595658584,0.3178949054512096
1.2757300819048838,1.2388563457837933,0.8282537826779208,1.2292998220572793,0.2266510355607659,0.36630810066195907,0.9199526982661635,0.20455469371159296
0.7202328488647673,0.9246324965084864,0.7886364291394015,1.034737954770089,0.23055881203595152,0.33594206714606256,0.9485796019679725,0.10240044136437026
0.2816881940835122,0.37613081687845307,0.4162737296923673,0.5280425948275294,0.23446658851113714,0.31405398569017917,0.9827729497934852,0.04551643192157251
0.11112148197451807,-0.031111719420918615,0.1730458939790914,0.2849780387391591,0.23837436498632278,0.36024820171084404,0.9259990340632785,0.1829836150590603
0.28763222177924375,0.0954811554591995,0.43112778396032986,-0.1838645189927816,0.2422821414615084,0.3464704053246612,0.9272891666959819,0.05158749067777041
0.341505378591005,-0.18472522692247123,0.1461455441005429,-0.049226366955234184,0.246189917936694,0.38063167560319655,0.9669079861011348,0.477999346873738
-0.05215425030236652,0.030994727661907782,-0.48842915970921297,0.07422653804461508,0.2500976944118796,0.39574416909344945,0.9333719671551495,0.2519988458300018
-0.15981485089061986,-0.20615976459231922,0.025866501712741935,-0.12242194007899106,0.25400547088706527,0.31853468199719037,0.9891244430602919,0.49589807872781594
-0.4187778271467029,-0.08594873495241684,-0.5160939907943971,0.2781539308894085,0.25791324736225085,0.3473478959855959,0.997020219116096,0.22355983848780653
-0.1600793307211195,0.045325534396946976,-0.3450041153022405,-0.16414807196008546,0.2618210238374365,0.37257136490871073,0.9372474145474876,0.2817539707239153
-0.893565597972501,-0.4540594553991887,-0.6011089961910323,-0.40317732926130445,0.2657288003126221,0.33621643932754397,0.9247208254342465,0.45249555115200435
-0.757627412202587,-0.9955661150389203,-0.7438482976234468,-0.8751559031158623,0.2696365767878077,0.3894837242054822,0.9442502757463967,0.24424056939302685
-1.0401513277112544,-1.1152771391312257,-1.4303566548561317,-1.0635309884464461,0.2735443532629933,0.3444438924860252,0.9773812311824795,0.2647511258399145
-1.2396699311629942,-1.3987043710349052,-1.468599409281787,-1.3629242727710302,0.27745212973817895,0.39853442282470447,0.9710534249667191,0.34725591318674026
-1.6094719025209165,-1.4554989916533276,-1.759273437161033,-1.9447729222212649,0.2813599062133646,0.3792548621096774,0.9820106429590266,0.4135349820749803
-1.7764430697135936,-1.4424585767865514,-1.6482992615463778,-1.3606852423785676,0.2852676826885502,0.38443845113669056,0.9430803641199906,0.39676469155815675
-1.3275130905118462,-1.6973908184174111,-1.058353095159486,-1.313648946547057,0.2891754591637358,0.41954330724598865,0.9661726122402744,0.14706190844322997
-1.3039148686204773,-0.8798648531406043,-1.4932049433886783,-0.9231368293521282,0.2930832356389214,0.4384279033475826,0.9789270037220341,0.18477241970355446
-0.7897341768795758,-0.7351838965059474,-0.6647140170676048,-0.7269834167795393,0.29699101211410706,0.4410211665801341,0.940435546886888,0.3263640999661049
-0.22384796850835081,-0.09189160756970155,-0.35638977061995714,-0.2171396096802482,0.3008987885892927,0.4235114196893472,0.9297352077799748,0.15847351039892832
0.23341559063198108,0.23116563154414949,0.5858941602649379,0.10509107437930257,0.3048065650644783,0.39222170893929276,0.9310296546444777,0.07522782227480862
0.8729816582420032,0.4985886888800464,0.7838546914443401,0.6386044046662256,0.30871434153966393,0.4094598607580784,0.962805764081586,0.029762846468473436
1.2503082975534112,1.0550845315326574,0.8772614094614544,1.0246086022182808,0.3126221180148495,0.4449798473179837,0.9618849608818101,0.3273649333284434
1.2686541102890188,1.2475650585285794,0.9706430734112403,0.9096439794275955,0.31652989449003516,0.4690976815425194,1.0234087822493205,0.13447942882782543
1.3662851796118134,0.9056133042868637,1.030500278967516,0.9964650564430164,0.32043767096522074,0.438913676740704,0.9534629872850859,0.13427935114336065
1.033946192416531,0.9957497075968968,0.9805900124063807,1.0593960979116792,0.3243454474404064,0.4868427108230897,0.9740054684263902,0.486889035876542
0.6843047179219246,0.6369425684140885,0.7502364900528321,0.27145847928247324,0.32825322391559203,0.4964957998381597,0.9684612261123751,0.1270164204634851
0.42799510455313,0.23275367999868113,0.6302051290937543,0.2701287345979419,0.3321610003907776,0.4951216839988,1.0030138847529697,0.022497170632839236
0.6362204164015983,0.09359236652929995,0.22523827890665787,0.3439021939009567,0.33606877686596326,0.44730945319243715,0.9459432173487577,0.4158265613536127
0.4013530129499463,0.331674406571973,-0.08010626830341117,0.09367382885209544,0.33997655334114885,0.4331718275827746,1.0195200792023082,0.18218884518214767
0.37631890055658457,0.23877306671626664,0.059279773593971144,0.04844929606982268,0.3438843298163345,0.4285108485408228,1.003716712892908,0.24674435113860232
0.6711847155169969,0.579211905570466,0.015145726988144786,0.24625226892312274,0.3477921062915201,0.45273991142338094,0.9729609139439274,0.08401100840181214
0.44340704136337816,0.2111759996369602,-0.25792941623141563,-0.031905250244156996,0.3516998827667057,0.46977339858621,0.9793861031671454,0.33519488668968606
0.31139656859824427,-0.07934439024416445,0.16958679598168686,0.16108853860911204,0.35560765924189136,0.4966144382673744,0.9864671722174654,0.35434708935528453
0.17583009647589096,-0.03083709707020929,0.5842781648581368,0.11600704372381265,0.35951543571707695,0.5092299506818301,1.0194787789036348,0.3605848746694386
-0.05620930755108883,-0.1349252530841526,-0.045412933344583115,0.041873495384554135,0.3634232121922626,0.5274862746639948,0.9786636754139417,0.49706827008631405
-0.23138065814488287,-0.293002562189506,-0.05593442035218507,-0.2804625066935938,0.3673309886674482,0.5069078759559725,0.9857146727086833,0.05342678968729869
-0.48399283640439544,-0.5969704903937565,-0.6492745377911702,-0.6262188670993893,0.3712387651426338,0.53007908353081,1.0112449714713878,0.2046861212298492
-0.5247546977540686,-0.899029699887356,-0.8864301523143137,-0.4855028409492572,0.37514654161781946,0.470978736453803,1.0241500169137026,0.12861644228187763
-0.9148361000178651,-1.0138934911432231,-0.8164644174345447,-1.1405036284062007,0.37905431809300505,0.4742246404578044,1.0430057774634949,0.4001827009122445
-1.2840046727474956,-1.0225134208225013,-1.0825422258637305,-1.1538166205423668,0.3829620945681907,0.49380519311588084,1.0452707907113705,0.42606395459650664
-0.40737946960453986,-1.1173705153833238,-0.8087550997054297,-0.8911816609780101,0.3868698710433763,0.4989346754682423,1.0097144464195562,0.04421158399105707
-0.8887567758136345,-0.8323686016418874,-0.9722358094539846,-0.7772618858939099,0.3907776475185619,0.4990410049219811,0.978557514661006,0.40193421191687273
-0.380297360716225,0.10330841017516401,-0.6599945964577583,-0.6331332586710332,0.3946854239937475,0.4813863966322493,0.9991148964471683,0.23216660927078775
0.3053221533182055,0.05499292694729854,0.23049743453506055,0.09349918105740929,0.39859320046893315,0.5792416902418417,1.0319640850819982,0.288203700438331
0.667245138658456,0.8441088189795841,0.4761980482679773,0.06770289291600845,0.4025009769441188,0.5272525621493696,0.966656028603585,0.056785690595413274
0.7104719779644486,0.5852307441242657,0.9586378287174019,0.5488924096357639,0.4064087534193044,0.5605374811213861,1.0491251191471833,0.14010588740807745
1.1698687840299786,1.2821043572550561,1.193530042156271,1.077850570853546,0.41031652989449,0.5390884471011907,1.0253218858707627,0.34802844294656793
0.8224923861415487,1.1629215155920813,1.2668090216903791,1.4174557926602938,0.4142243063696756,0.5104220715883288,1.0263220299731215,0.15471089231597013
1.5473984837732446,1.3188330971753568,1.1423369580892213,1.359142624879145,0.41813208284486125,0.5587860365311405,1.020892260999025,0.06569998793023168
1.2795045139432577,0.9131540292869209,1.210868401125468,0.9689503891807164,0.42203985932004684,0.5657791553838699,0.9771096866395124,0.22080205264254726
0.6517819462943696,0.8019510558006635,0.4988564969848729,0.8479657263278503,0.4259476357952325,0.5663786992945425,1.0334712137606543,0.43335700744635064
0.45213971142582665,0.4172069718710123,0.7836444382951016,0.18952452131036934,0.4298554122704181,0.5649991468786466,1.0020849300411128,0.48813940900965186
0.10462576521029328,0.2576047149026821,0.279448014076581,0.23244042213962832,0.4337631887456037,0.5377781821194041,1.0191455362001338,0.09355051133852016
0.012176651374965597,-0.1339911052521558,-0.34957220196468897,-0.011650164836460732,0.43767096522078935,0.5860639828024924,1.0255693114084987,0.4059497381281569
-0.16833272195631097,0.15846222797618326,-0.5961539041342404,-0.33953958079233193,0.44157874169597494,0.5377344898827138,1.0293309359147405,0.20007539477476982
-0.07735797734941516,-0.4642803504355868,-0.4874485820137692,-0.35067976227515285,0.4454865181711606,0.5458482747412271,1.0336926393844321,0.01900735366019901
-0.15160356527165744,-0.49551760567302716,-0.2359018404943482,-0.2793664608404814,0.44939429464634617,0.5970193682216464,1.0318963144573632,0.2773169857321841
-0.5227970033387486,-0.25145438988175023,-0.530967333379025,-0.30047413332743156,0.4533020711215318,0.5967050007675144,0.9984146006079442,0.4473181515617879
-0.19320410885121897,-0.48200982928341174,-0.6121355134200044,0.01823101258651838,0.45720984759671746,0.5682821687764902,1.0283283590556211,0.27067749342798747
-0.31376881179697264,-0.5461772022205683,-0.42271539202021047,-0.626042737122341,0.46111762407190304,0.5487814865176461,1.0387010883801753,0.2413834088169603
-0.9262430193739577,-0.5834261066334617,-0.7180071956090678,-0.6121303500453359,0.4650254005470887,0.6377046811471727,1.020491920693322,0.3735763336779324
-0.8505882415071394,-0.8495727817664551,-0.6775663632231497,-0.9726419051858721,0.4689331770222743,0.5903018456405295,1.0487360471172325,0.47481208748176146
-1.3538969557544247,-0.9203117675882428,-0.8465096324299313,-1.0130691064557487,0.4728409534974599,0.6528591886722572,1.0246037622055404,0.09789088657087464
-1.285957792027316,-1.4606843262469087,-1.302231096526904,-1.338655421277854,0.47674872997264556,0.6138249989570862,1.0213200362497978,0.06429797168097606
-1.4190368930846233,-1.6319374318160422,-1.0883666231961635,-1.463087574757527,0.48065650644783114,0.6076571870344538,0.9704009339021151,0.30238350096593436
-1.5765245470572997,-1.6638983129292475,-1.6704021999650591,-1.3060627827888969,0.4845642829230168,0.6469795605712627,1.0312947359848708,0.3730415344943504
-1.4383538409767702,-1.3018966579487121,-1.3199498983063753,-1.2584560512956826,0.4884720593982024,0.6678097355890431,1.0270065033896738,0.4561274882305115
-0.6857642865902029,-1.1295659525628052,-0.7573641576788483,-1.0224815877447737,0.492379835873388,0.6477015772864215,1.0523188497548834,0.17513577287813242
-0.5518737040261515,-0.5535654535079958,-0.571078026652932,-0.5136290073398782,0.4962876123485736,0.6790389103610244,0.9788574640239657,0.1546683931733705
-0.16501011850886077,0.003208723977652851,0.22804071822613273,0.2057050653036747,0.5001953888237592,0.6773221710999823,1.0666545109914738,0.3748141471510949
0.5880906640296354,0.39364433615798705,0.427598752937935,0.4261463931354698,0.5041031652989448,0.6465487858081053,1.0634698151366182,0.21425058576313488
1.114073642251118,0.8384517511623137,1.231390998025673,0.7740418801000252,0.5080109417741305,0.6117788298334303,1.063915476984001,0.1316320089968625
1.6641841998689546,1.3175357983185605,1.4589467240438538,1.3527921348375505,0.5119187182493161,0.6916088947571031,1.0553045519705757,0.3725143254267232
1.2596004132690273,1.5352557271433667,1.523537096439337,1.5693284057283365,0.5158264947245017,0.6902952328535034,1.0088570973922864,0.48520794609429435
1.5910487871559547,1.5095602020179877,1.2291484087348012,1.3027911742657532,0.5197342711996873,0.6624831097961973,0.9768928462412092,0.38301416837867414
1.5198806941064897,1.1916950352108857,1.5274612632757851,1.3618531112339205,0.523642047674873,0.6121018621607879,1.06941294787193,0.4924111014677329
0.557818481862338,0.8431441250111493,1.1279460279552826,1.0006219622732686,0.5275498241500586,0.6852261594853929,1.0219907757678313,0.10716237556126346
0.8727402614728044,1.055460407548129,1.180528900363564,1.0697477226386742,0.5314576006252442,0.6887050265887265,1.0270496893917442,0.0518043104843357
0.3855847479879341,0.5513125867470557,0.7462122539319964,0.708896530525572,0.5353653771004299,0.6713475108294508,1.0480649320439515,0.2327344094467026
0.15451681348555507,0.5262971915950873,0.06990906459915042,0.7034464246621424,0.5392731535756154,0.6895041844433,1.0183620862618583,0.344436527344729
0.12482734579374247,0.6732275039193627,0.2841655340393828,0.6032840310392701,0.543180930050801,0.7180734093828575,1.0012841730100437,0.44105369274428907
0.24144172803164424,0.9766712452465826,0.2570159882894645,0.4557247349469651,0.5470887065259866,0.6938387486140003,1.0462176927829034,0.2409020689241539
-0.06909739331778086,0.5586453188479189,0.29167460200209244,0.21090125867276194,0.5509964830011723,0.7356956955806438,1.037914561463425,0.09832242496888666
0.2107935242701869,-0.041514412088355435,0.19971447285818564,0.16773772423133482,0.5549042594763579,0.6759542718145883,0.9971365949613533,0.28712161853678914
0.2063549578124243,0.3239010910631872,0.25556301934784315,0.1676340828290359,0.5588120359515435,0.6724499382025177,1.0567267955117214,0.20188522033131873
0.32586179669994175,-0.06464629432384522,-0.014033605788561655,0.2016379238963187,0.5627198124267292,0.7416087992200174,1.04386189487908,0.4838642941575355
-0.5256959441889792,-0.2980244913050996,-0.43266812769095436,0.040302377234485987,0.5666275889019148,0.707148240124325,0.9949536266827201,0.3417252665241571
-0.8944096771450998,-0.41609935193627756,-0.7214357219700769,-0.8683235309965187,0.5705353653771004,0.6865575828212737,1.0252147460085101,0.47338799551960165
-0.8005037661132662,-1.1590101032833562,-0.7663158571787634,-0.7970785516963999,0.574443141852286,0.742340738001657,0.9853890357902756,0.3296474267979007
-1.2727178691124192,-1.324151833958318,-1.14898597617353,-1.2863695435794347,0.5783509183274717,0.7109610158907574,1.0055654519704056,0.24334807414536846
-1.259740317560641,-1.059111470871306,-1.198866948399583,-1.4426009267181807,0.5822586948026572,0.7511076031487276,1.0014738822174019,0.2670755001736293
-1.35566447281854,-1.316711796989655,-1.6205744137465659,-1.0572279425638982,0.5861664712778428,0.7578593252285657,0.9815348557162911,0.053936926818211106
-0.973367222040773,-1.213700920822881,-1.1303406480859826,-1.1751292899374648,0.5900742477530285,0.7038639450548195,1.0306717014400868,0.2475391276685287
-0.9557874748521182,-0.7285403969999138,-0.7352722247532056,-0.8177909288954375,0.5939820242282141,0.7637406016640532,1.0541269637276691,0.23746724701568944
-0.4124691878179144,-0.5599354928084208,-0.4508346145113626,-0.7591402331493966,0.5978898007033997,0.6973542553873927,1.0405424749743797,0.1177380890367441
-0.27406442166904055,-0.2313791615235866,-0.022969433475484052,-0.37995701832787854,0.6017975771785854,0.7803101156160738,1.0525878198951728,0.011334924822470338
0.6325170728261756,0.08697409243995763,0.7760717562731554,0.6056260198977916,0.605705353653771,0.7593470080528864,1.0615599312204276,0.4583424685728019
1.0599111007993645,0.7746004577876595,0.522149827295866,0.5861994627416601,0.6096131301289566,0.7036987373573823,1.032695503596671,0.3604354894803819
1.205953730277361,1.1776224909022877,1.08366397302839,1.1339539499642313,0.6135209066041422,0.7888544819545297,0.9939796974025467,0.32689745438616274
1.1714892926050804,0.8332385545526458,0.9733138112487334,0.7739864792513462,0.6174286830793279,0.76738235610014,1.0821695178451987,0.21750749540816372
0.9834525899096538,0.9610009200835027,0.9031569130366685,1.1993082405899267,0.6213364595545134,0.7849247845711382,0.9911778592661782,0.41150407089763197
0.8451631309153302,0.8214532453283462,0.5121765746064384,0.4460360218392375,0.625244236029699,0.8006069230683596,1.05655753132273,0.42631188066454784
0.19876791920420295,0.4459560951346724,0.5277197608601244,0.33204473661467515,0.6291520125048847,0.7135740381227773,1.0281532579109194,0.436812497017571
0.36784436180282803,0.016217111895840935,0.31433268274955123,-0.14279553275091406,0.6330597889800703,0.787397823161418,1.0352251532655432,0.3862424388578092
-0.11418596316412571,-0.20257989790814063,-0.18595291117514084,0.053634915495602994,0.6369675654552559,0.7957797444344223,1.0166954490018378,0.12959885219175793
-0.1800757153490722,0.21124884780757905,-0.10584990078655526,-0.12375572472193169,0.6408753419304415,0.8088238354883073,0.9996743787573713,0.3064425998957994
-0.41197040815938357,-0.6645010548777539,-0.5921326750056957,-0.4864954580680173,0.6447831184056272,0.792774105493522,1.0183648565004866,0.1411502367881705
-0.34091503501178033,-0.03518963012335519,-0.2255907292430917,0.5457661008527692,0.6486908948808128,0.772288106117043,1.0064989352973588,0.15244642514342122
-0.4072602477115793,0.0935206183082771,-0.17220753572555098,-0.17354177015780217,0.6525986713559984,0.7861416185236583,1.03491318497605,0.18442152857299643
-0.013971365346416326,0.21574437888004505,-0.1424850768866794,0.1011875651334656,0.6565064478311841,0.8052737662105404,1.0514732306261876,0.2307305250690927
0.007784272209443638,-0.44368742836213304,0.13927192874114008,-0.04660039605415969,0.6604142243063696,0.7644571984801098,1.0854426507783201,0.48045399067379096
-0.3614762422332321,-0.1152815178118593,-0.2985435001301038,-0.20708475064628185,0.6643220007815552,0.8122786411403004,1.0624155938519928,0.37613223445519
-0.43934618823500127,-0.5214203055606692,-0.526294794786563,-0.3842757569723508,0.6682297772567408,0.7763746642351224,1.0335964488767724,0.25542029691247803
-0.8196198060357491,-0.7173178552082871,-0.598727841946765,-0.23547700651133163,0.6721375537319265,0.7576828077040423,1.0464152912112334,0.49375701012413664
-0.8844638650864951,-1.0565704777890672,-1.1959568705484418,-1.0283903912457149,0.6760453302071121,0.836762103646187,1.027164915684313,0.1527576113682106
-1.0530496178769682,-0.8946564749005697,-0.8998430829413304,-1.0294288806412493,0.6799531066822977,0.7815313771260435,1.0324192020573577,0.15557795266160956
-1.1341417964002327,-0.9302851649148511,-0.953282884646526,-1.2362790599377893,0.6838608831574834,0.76413902219737,1.0755144963853913,0.043886947111806074
-0.9658928825826988,-0.8139558702245486,-1.1169815330761195,-1.1529946681171517,0.687768659632669,0.8584154797789317,1.0521861127513557,0.30052849353620975
-0.6216988813169282,-0.6168778224927922,-0.6170047611275309,-0.4337220700929268,0.6916764361078546,0.8253857135327559,1.084865403231951,0.061231456397363215
-0.03936608876125691,-0.33334590587162316,-0.16970755035237392,-0.004795209788668875,0.6955842125830402,0.7733481371739297,1.0388167142334754,0.1629971214339559
0.5016476864212498,0.3031087730733347,0.3030943881318356,0.2368976973789434,0.6994919890582258,0.8445477932922817,1.0411753496531455,0.39828875938152813
0.7852591758034763,0.8064844147598829,0.92851680369343,0.8370940575271517,0.7033997655334114,0.8526407881926197,1.062559269406856,0.2307983530993215
1.2825833193976377,1.294271826526382,1.2330694023801163,1.1567263780610604,0.707307542008597,0.787606937432659,1.0871042454029236,0.01929042465947678
1.3473814959139414,1.4638560872473165,1.5936384237593124,1.8470435117528081,0.7112153184837827,0.8096009222888679,1.0257047250475753,0.12417239152506904
1.6184268892239213,1.4107398805551692,1.8016196871338757,1.9409390139192848,0.7151230949589683,0.81056678216521,1.0413406891556152,0.4126284185690219
1.3903115815802591,1.497514268456229,1.4274711678411451,1.6654214449512272,0.7190308714341539,0.7937233127626242,1.0183983805600996,0.4240221131044358
1.269424278657063,1.1235073615666296,1.133506272496415,1.4262568476468105,0.7229386479093395,0.8630256247693535,1.0727926064410895,0.11046991377360255
1.1408700254345068,1.235357478113891,1.1050848205483053,1.2522214002726775,0.7268464243845252,0.827057787392858,1.0799379801204816,0.27181870956192017
1.029531117353358,0.8631110314152923,0.921020429881511,0.9595632082570533,0.7307542008597108,0.8539755846422166,1.0011194833847796,0.42215910383621313
0.17147255259349092,0.7064941298347353,0.6089161231200527,0.5846177215379521,0.7346619773348964,0.7996229889313698,1.0285645980395792,0.2955421185097492
0.3717489826342064,0.45748134335761226,0.1424998563926895,0.557972739216323,0.738569753810082,0.8528624954429146,1.0269525039318852,0.027018603016034037
